date,region,complaint_count,Anxiety/Worried,Complaint,Anger/Rage,Sad/Disappointed,Suspicion/Mistrust,Expectation,Irritation,Embarrassment/Distress,precipitation_mm,week
2022-12-10,울산광역시,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-10,인천광역시,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-10,전라남도,2,0.44981123954057695,0.5522277384996415,0.5734263136982918,0.19242320209741592,0.5024166941642761,0.0,0.36389341503381734,0.03755996972322464,0.015384615384615385,2022-12-06/2022-12-12
2022-12-10,전라북도,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-10,제주특별자치도,0,,,,,,,,,0.1,2022-12-06/2022-12-12
2022-12-10,충청남도,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-10,충청북도,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-11,강원도,1,0.2600050866603851,0.8234761476516723,0.9588500261306763,0.4324479103088379,0.6825044870376586,0.0,0.5301874935626983,0.0,0.0,2022-12-06/2022-12-12
2022-12-11,경기도,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-11,경상남도,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-11,경상북도,0,,,,,,,,,0.8642857142857142,2022-12-06/2022-12-12
2022-12-11,광주광역시,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-11,대구광역시,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-11,대전광역시,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-11,부산광역시,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-11,서울특별시,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-11,세종특별자치시,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-11,울산광역시,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-11,인천광역시,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-11,전라남도,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-11,전라북도,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-11,제주특별자치도,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-11,충청남도,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-11,충청북도,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-12,강원도,0,,,,,,,,,0.34285714285714286,2022-12-06/2022-12-12
2022-12-12,경기도,0,,,,,,,,,2.1,2022-12-06/2022-12-12
2022-12-12,경상남도,0,,,,,,,,,1.092857142857143,2022-12-06/2022-12-12
2022-12-12,경상북도,1,0.7517563998699188,0.3837746918201446,0.5229203462600709,0.4034237533807754,0.6155505269765854,0.0,0.0,0.2173205986618996,1.7428571428571427,2022-12-06/2022-12-12
2022-12-12,광주광역시,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-12,대구광역시,0,,,,,,,,,1.1,2022-12-06/2022-12-12
2022-12-12,대전광역시,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-12,부산광역시,1,0.5321151584386825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2022-12-06/2022-12-12
2022-12-12,서울특별시,1,0.755763229727745,0.6018311500549317,0.1334504932165146,0.8083327293395997,0.1964018374681473,0.3490002691745758,0.09709097743034362,0.1422988146543503,5.4,2022-12-06/2022-12-12
2022-12-12,세종특별자치시,0,,,,,,,,,0.2,2022-12-06/2022-12-12
2022-12-12,울산광역시,0,,,,,,,,,2.7,2022-12-06/2022-12-12
2022-12-12,인천광역시,0,,,,,,,,,1.3999999999999997,2022-12-06/2022-12-12
2022-12-12,전라남도,1,0.4123115599155426,0.7211900413036347,0.3496818244457245,0.7602084636688233,0.6304886251688004,0.0,0.1357526481151581,0.0,0.27692307692307694,2022-12-06/2022-12-12
2022-12-12,전라북도,1,0.5327047526836395,0.0,0.1631120964884758,0.3455397441983223,0.0,0.4287593275308609,0.0,0.0,0.47000000000000003,2022-12-06/2022-12-12
2022-12-12,제주특별자치도,0,,,,,,,,,0.0,2022-12-06/2022-12-12
2022-12-12,충청남도,0,,,,,,,,,0.9666666666666667,2022-12-06/2022-12-12
2022-12-12,충청북도,0,,,,,,,,,0.04,2022-12-06/2022-12-12
2022-12-13,강원도,0,,,,,,,,,1.2642857142857142,2022-12-13/2022-12-19
2022-12-13,경기도,2,0.7076859265565872,0.42020649388432507,0.18595561385154727,0.45995887368917465,0.5269159346818924,0.09449716806411745,0.09465310871601106,0.16299986243247985,1.8,2022-12-13/2022-12-19
2022-12-13,경상남도,0,,,,,,,,,0.05714285714285714,2022-12-13/2022-12-19
2022-12-13,경상북도,0,,,,,,,,,1.657142857142857,2022-12-13/2022-12-19
2022-12-13,광주광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-13,대구광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-13,대전광역시,1,0.9031621217727661,0.2867838859558106,0.1822132766246796,0.4119637250900269,0.6679998636245728,0.0,0.08024398088455201,0.123866468667984,3.7,2022-12-13/2022-12-19
2022-12-13,부산광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-13,서울특별시,1,0.9050564765930176,0.2831988096237183,0.1768889486789703,0.4137097060680389,0.6747138619422912,0.0,0.0,0.2691385328769684,0.6,2022-12-13/2022-12-19
2022-12-13,세종특별자치시,0,,,,,,,,,3.7,2022-12-13/2022-12-19
2022-12-13,울산광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-13,인천광역시,0,,,,,,,,,0.9333333333333332,2022-12-13/2022-12-19
2022-12-13,전라남도,1,0.4123115599155426,0.7211900413036347,0.3496818244457245,0.7602084636688233,0.6304886251688004,0.0,0.1357526481151581,0.0,0.0,2022-12-13/2022-12-19
2022-12-13,전라북도,0,,,,,,,,,0.8400000000000001,2022-12-13/2022-12-19
2022-12-13,제주특별자치도,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-13,충청남도,0,,,,,,,,,4.05,2022-12-13/2022-12-19
2022-12-13,충청북도,0,,,,,,,,,4.88,2022-12-13/2022-12-19
2022-12-14,강원도,0,,,,,,,,,0.05,2022-12-13/2022-12-19
2022-12-14,경기도,1,0.2831481426954269,0.950296550989151,0.7632114678621292,0.5784111857414245,0.1977445006370544,0.0,0.7488261610269547,0.1087458729743958,0.0,2022-12-13/2022-12-19
2022-12-14,경상남도,0,,,,,,,,,0.10714285714285714,2022-12-13/2022-12-19
2022-12-14,경상북도,0,,,,,,,,,0.7214285714285714,2022-12-13/2022-12-19
2022-12-14,광주광역시,1,0.2602357506752014,0.8795659840106964,0.6774777293205261,0.7049029886722564,0.5288949608802795,0.0420258641242981,0.4245097160339356,0.06864627599716186,2.2,2022-12-13/2022-12-19
2022-12-14,대구광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-14,대전광역시,0,,,,,,,,,1.2,2022-12-13/2022-12-19
2022-12-14,부산광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-14,서울특별시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-14,세종특별자치시,0,,,,,,,,,0.9,2022-12-13/2022-12-19
2022-12-14,울산광역시,1,0.9445585012435913,0.0,0.0,0.4963835746049882,0.2977389574050903,0.0,0.0,0.5068571984767913,0.0,2022-12-13/2022-12-19
2022-12-14,인천광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-14,전라남도,0,,,,,,,,,1.1384615384615384,2022-12-13/2022-12-19
2022-12-14,전라북도,0,,,,,,,,,3.21,2022-12-13/2022-12-19
2022-12-14,제주특별자치도,0,,,,,,,,,0.925,2022-12-13/2022-12-19
2022-12-14,충청남도,0,,,,,,,,,1.2333333333333334,2022-12-13/2022-12-19
2022-12-14,충청북도,0,,,,,,,,,0.78,2022-12-13/2022-12-19
2022-12-15,강원도,0,,,,,,,,,1.2714285714285716,2022-12-13/2022-12-19
2022-12-15,경기도,0,,,,,,,,,2.16,2022-12-13/2022-12-19
2022-12-15,경상남도,1,0.1236608505249023,0.0,0.0,0.0,0.0,0.6021699249744416,0.0,0.0,0.0,2022-12-13/2022-12-19
2022-12-15,경상북도,0,,,,,,,,,0.2357142857142857,2022-12-13/2022-12-19
2022-12-15,광주광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-15,대구광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-15,대전광역시,0,,,,,,,,,1.4000000000000001,2022-12-13/2022-12-19
2022-12-15,부산광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-15,서울특별시,0,,,,,,,,,2.4,2022-12-13/2022-12-19
2022-12-15,세종특별자치시,0,,,,,,,,,4.8,2022-12-13/2022-12-19
2022-12-15,울산광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-15,인천광역시,0,,,,,,,,,1.8,2022-12-13/2022-12-19
2022-12-15,전라남도,0,,,,,,,,,0.007692307692307693,2022-12-13/2022-12-19
2022-12-15,전라북도,0,,,,,,,,,0.77,2022-12-13/2022-12-19
2022-12-15,제주특별자치도,0,,,,,,,,,0.05,2022-12-13/2022-12-19
2022-12-15,충청남도,0,,,,,,,,,3.6666666666666665,2022-12-13/2022-12-19
2022-12-15,충청북도,1,0.1728388920426368,0.7358627617359161,0.6554347336292268,0.1697651594877243,0.4648776084184646,0.0,0.5300551742315293,0.207461142539978,1.7399999999999998,2022-12-13/2022-12-19
2022-12-16,강원도,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-16,경기도,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-16,경상남도,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-13/2022-12-19
2022-12-16,경상북도,0,,,,,,,,,0.17142857142857146,2022-12-13/2022-12-19
2022-12-16,광주광역시,0,,,,,,,,,0.1,2022-12-13/2022-12-19
2022-12-16,대구광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-16,대전광역시,0,,,,,,,,,0.2,2022-12-13/2022-12-19
2022-12-16,부산광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-16,서울특별시,1,0.08405046463012697,0.9747160077095032,0.6493426054716109,0.5938243567943573,0.8019312232732774,0.0,0.5574538588523865,0.0,0.0,2022-12-13/2022-12-19
2022-12-16,세종특별자치시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-16,울산광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-16,인천광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-16,전라남도,0,,,,,,,,,0.038461538461538464,2022-12-13/2022-12-19
2022-12-16,전라북도,0,,,,,,,,,0.13,2022-12-13/2022-12-19
2022-12-16,제주특별자치도,0,,,,,,,,,0.2,2022-12-13/2022-12-19
2022-12-16,충청남도,0,,,,,,,,,0.049999999999999996,2022-12-13/2022-12-19
2022-12-16,충청북도,0,,,,,,,,,0.13999999999999999,2022-12-13/2022-12-19
2022-12-17,강원도,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-17,경기도,0,,,,,,,,,0.18,2022-12-13/2022-12-19
2022-12-17,경상남도,0,,,,,,,,,0.1285714285714286,2022-12-13/2022-12-19
2022-12-17,경상북도,1,0.0,0.1648180603981018,0.0,0.0,0.21232700496912,0.0,0.0,0.0,0.1285714285714286,2022-12-13/2022-12-19
2022-12-17,광주광역시,0,,,,,,,,,2.9000000000000004,2022-12-13/2022-12-19
2022-12-17,대구광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-17,대전광역시,0,,,,,,,,,0.9,2022-12-13/2022-12-19
2022-12-17,부산광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-17,서울특별시,0,,,,,,,,,0.2,2022-12-13/2022-12-19
2022-12-17,세종특별자치시,0,,,,,,,,,2.2,2022-12-13/2022-12-19
2022-12-17,울산광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-17,인천광역시,0,,,,,,,,,1.833333333333333,2022-12-13/2022-12-19
2022-12-17,전라남도,0,,,,,,,,,0.8076923076923077,2022-12-13/2022-12-19
2022-12-17,전라북도,0,,,,,,,,,3.96,2022-12-13/2022-12-19
2022-12-17,제주특별자치도,0,,,,,,,,,2.45,2022-12-13/2022-12-19
2022-12-17,충청남도,1,0.2751836329698563,0.9729306399822235,0.7270397752523423,0.6471434921026229,0.7721300035715104,0.0,0.5075384259223937,0.0,2.9499999999999997,2022-12-13/2022-12-19
2022-12-17,충청북도,0,,,,,,,,,0.6,2022-12-13/2022-12-19
2022-12-18,강원도,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-18,경기도,1,0.2481330558657646,0.5670499116182328,0.7839899063110352,0.06202078610658644,0.5000968456268311,0.0,0.3891454428434372,0.0,0.0,2022-12-13/2022-12-19
2022-12-18,경상남도,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-18,경상북도,0,,,,,,,,,0.19285714285714287,2022-12-13/2022-12-19
2022-12-18,광주광역시,0,,,,,,,,,4.6000000000000005,2022-12-13/2022-12-19
2022-12-18,대구광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-18,대전광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-18,부산광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-18,서울특별시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-18,세종특별자치시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-18,울산광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-18,인천광역시,0,,,,,,,,,0.19999999999999998,2022-12-13/2022-12-19
2022-12-18,전라남도,0,,,,,,,,,2.946153846153846,2022-12-13/2022-12-19
2022-12-18,전라북도,0,,,,,,,,,3.38,2022-12-13/2022-12-19
2022-12-18,제주특별자치도,0,,,,,,,,,4.825,2022-12-13/2022-12-19
2022-12-18,충청남도,0,,,,,,,,,0.19999999999999998,2022-12-13/2022-12-19
2022-12-18,충청북도,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-19,강원도,1,0.2171853169798851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-13/2022-12-19
2022-12-19,경기도,1,0.7940032482147217,0.0,0.0,0.231318998336792,0.5161434948444367,0.1460441052913666,0.0,0.0,0.0,2022-12-13/2022-12-19
2022-12-19,경상남도,1,0.5482456475496291,0.6079873204231262,0.7454071313142776,0.8420682430267334,0.7496616512537003,0.0,0.2802923619747162,0.0,0.0,2022-12-13/2022-12-19
2022-12-19,경상북도,0,,,,,,,,,0.03571428571428571,2022-12-13/2022-12-19
2022-12-19,광주광역시,0,,,,,,,,,0.1,2022-12-13/2022-12-19
2022-12-19,대구광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-19,대전광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-19,부산광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-19,서울특별시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-19,세종특별자치시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-19,울산광역시,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-19,인천광역시,0,,,,,,,,,0.06666666666666667,2022-12-13/2022-12-19
2022-12-19,전라남도,1,0.0,0.0,0.0,0.0,0.0,0.7727152526378631,0.0,0.0,0.7384615384615386,2022-12-13/2022-12-19
2022-12-19,전라북도,0,,,,,,,,,0.19,2022-12-13/2022-12-19
2022-12-19,제주특별자치도,0,,,,,,,,,0.625,2022-12-13/2022-12-19
2022-12-19,충청남도,0,,,,,,,,,0.13333333333333333,2022-12-13/2022-12-19
2022-12-19,충청북도,0,,,,,,,,,0.0,2022-12-13/2022-12-19
2022-12-20,강원도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-20,경기도,1,0.5364352107048035,0.8205194652080536,0.7132878273725509,0.3829450190067291,0.8199450373649597,0.0,0.5106577485799789,0.0,0.0,2022-12-20/2022-12-26
2022-12-20,경상남도,1,0.2007460832595825,0.0,0.0,0.1300581961870193,0.0,0.0,0.0,0.0,0.0,2022-12-20/2022-12-26
2022-12-20,경상북도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-20,광주광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-20,대구광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-20,대전광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-20,부산광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-20,서울특별시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-20,세종특별자치시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-20,울산광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-20,인천광역시,0,,,,,,,,,0.03333333333333333,2022-12-20/2022-12-26
2022-12-20,전라남도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-20,전라북도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-20,제주특별자치도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-20,충청남도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-20,충청북도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-21,강원도,0,,,,,,,,,2.5785714285714287,2022-12-20/2022-12-26
2022-12-21,경기도,2,0.3027388498187065,0.5947913944721223,0.4282807320356369,0.41517147868871684,0.27994198948144916,0.0,0.3217316508293152,0.148751437664032,4.5600000000000005,2022-12-20/2022-12-26
2022-12-21,경상남도,0,,,,,,,,,8.02142857142857,2022-12-20/2022-12-26
2022-12-21,경상북도,0,,,,,,,,,4.142857142857143,2022-12-20/2022-12-26
2022-12-21,광주광역시,0,,,,,,,,,4.2,2022-12-20/2022-12-26
2022-12-21,대구광역시,0,,,,,,,,,2.5,2022-12-20/2022-12-26
2022-12-21,대전광역시,0,,,,,,,,,5.8,2022-12-20/2022-12-26
2022-12-21,부산광역시,0,,,,,,,,,19.4,2022-12-20/2022-12-26
2022-12-21,서울특별시,4,0.47487983852624893,0.2282758578658104,0.08649498261511328,0.41541326567530634,0.34573224410414694,0.03999600782990455,0.1262969546020031,0.08354776948690412,3.6,2022-12-20/2022-12-26
2022-12-21,세종특별자치시,0,,,,,,,,,5.6,2022-12-20/2022-12-26
2022-12-21,울산광역시,0,,,,,,,,,7.0,2022-12-20/2022-12-26
2022-12-21,인천광역시,0,,,,,,,,,7.0,2022-12-20/2022-12-26
2022-12-21,전라남도,0,,,,,,,,,3.2384615384615385,2022-12-20/2022-12-26
2022-12-21,전라북도,0,,,,,,,,,6.840000000000001,2022-12-20/2022-12-26
2022-12-21,제주특별자치도,0,,,,,,,,,8.625,2022-12-20/2022-12-26
2022-12-21,충청남도,0,,,,,,,,,5.683333333333334,2022-12-20/2022-12-26
2022-12-21,충청북도,0,,,,,,,,,6.180000000000001,2022-12-20/2022-12-26
2022-12-22,강원도,1,0.0,0.0,0.0,0.0,0.0,0.4768517971038819,0.0,0.0,0.06428571428571428,2022-12-20/2022-12-26
2022-12-22,경기도,3,0.0879428207874298,0.42041592895984653,0.362507904569308,0.18566569387912749,0.1743965029716492,0.27869723240534466,0.375950488448143,0.10049906174341837,0.0,2022-12-20/2022-12-26
2022-12-22,경상남도,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,2022-12-20/2022-12-26
2022-12-22,경상북도,0,,,,,,,,,0.07857142857142858,2022-12-20/2022-12-26
2022-12-22,광주광역시,0,,,,,,,,,2.1,2022-12-20/2022-12-26
2022-12-22,대구광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-22,대전광역시,0,,,,,,,,,1.1,2022-12-20/2022-12-26
2022-12-22,부산광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-22,서울특별시,1,0.8959639966487885,0.1111538633704185,0.1628402590751648,0.6446368575096131,0.5561030864715577,0.1295961678028107,0.0,0.0,0.0,2022-12-20/2022-12-26
2022-12-22,세종특별자치시,0,,,,,,,,,0.7999999999999999,2022-12-20/2022-12-26
2022-12-22,울산광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-22,인천광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-22,전라남도,0,,,,,,,,,2.661538461538462,2022-12-20/2022-12-26
2022-12-22,전라북도,0,,,,,,,,,8.0,2022-12-20/2022-12-26
2022-12-22,제주특별자치도,0,,,,,,,,,6.8999999999999995,2022-12-20/2022-12-26
2022-12-22,충청남도,0,,,,,,,,,1.0999999999999999,2022-12-20/2022-12-26
2022-12-22,충청북도,1,0.0,0.9812048673629761,0.4866880744695663,0.6856548547744752,0.2417354464530945,0.0,0.8196491450071335,0.3415554612874985,0.52,2022-12-20/2022-12-26
2022-12-23,강원도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-23,경기도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-23,경상남도,0,,,,,,,,,0.08571428571428572,2022-12-20/2022-12-26
2022-12-23,경상북도,0,,,,,,,,,1.4000000000000001,2022-12-20/2022-12-26
2022-12-23,광주광역시,0,,,,,,,,,13.6,2022-12-20/2022-12-26
2022-12-23,대구광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-23,대전광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-23,부산광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-23,서울특별시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-23,세종특별자치시,0,,,,,,,,,0.30000000000000004,2022-12-20/2022-12-26
2022-12-23,울산광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-23,인천광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-23,전라남도,1,0.0,0.9921436607837677,0.7793823480606079,0.4050385057926178,0.1717351227998734,0.0,0.8838689267635346,0.1005428791046143,3.2,2022-12-20/2022-12-26
2022-12-23,전라북도,0,,,,,,,,,11.030000000000001,2022-12-20/2022-12-26
2022-12-23,제주특별자치도,0,,,,,,,,,5.675,2022-12-20/2022-12-26
2022-12-23,충청남도,0,,,,,,,,,1.0333333333333334,2022-12-20/2022-12-26
2022-12-23,충청북도,0,,,,,,,,,1.6599999999999997,2022-12-20/2022-12-26
2022-12-24,강원도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-24,경기도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-24,경상남도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-24,경상북도,0,,,,,,,,,1.2428571428571427,2022-12-20/2022-12-26
2022-12-24,광주광역시,0,,,,,,,,,0.7999999999999999,2022-12-20/2022-12-26
2022-12-24,대구광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-24,대전광역시,0,,,,,,,,,0.1,2022-12-20/2022-12-26
2022-12-24,부산광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-24,서울특별시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-24,세종특별자치시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-24,울산광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-24,인천광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-24,전라남도,0,,,,,,,,,0.4461538461538461,2022-12-20/2022-12-26
2022-12-24,전라북도,0,,,,,,,,,0.93,2022-12-20/2022-12-26
2022-12-24,제주특별자치도,0,,,,,,,,,1.9,2022-12-20/2022-12-26
2022-12-24,충청남도,0,,,,,,,,,0.05000000000000001,2022-12-20/2022-12-26
2022-12-24,충청북도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-25,강원도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-25,경기도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-25,경상남도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-25,경상북도,0,,,,,,,,,0.5428571428571428,2022-12-20/2022-12-26
2022-12-25,광주광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-25,대구광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-25,대전광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-25,부산광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-25,서울특별시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-25,세종특별자치시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-25,울산광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-25,인천광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-25,전라남도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-25,전라북도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-25,제주특별자치도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-25,충청남도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-25,충청북도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-26,강원도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-26,경기도,1,0.1132048740983009,0.7627825736999512,0.581945875287056,0.4819375619292259,0.1885185599327087,0.1283514350652695,0.2545353442430496,0.0,0.0,2022-12-20/2022-12-26
2022-12-26,경상남도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-26,경상북도,0,,,,,,,,,0.7857142857142857,2022-12-20/2022-12-26
2022-12-26,광주광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-26,대구광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-26,대전광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-26,부산광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-26,서울특별시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-26,세종특별자치시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-26,울산광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-26,인천광역시,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-26,전라남도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-26,전라북도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-26,제주특별자치도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-26,충청남도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-26,충청북도,0,,,,,,,,,0.0,2022-12-20/2022-12-26
2022-12-27,강원도,0,,,,,,,,,0.0,2022-12-27/2023-01-02
2022-12-27,경기도,0,,,,,,,,,0.0,2022-12-27/2023-01-02
2022-12-27,경상남도,1,0.1627831816673279,0.0,0.0,0.0,0.2814483493566513,0.0,0.0,0.0,0.0,2022-12-27/2023-01-02
2022-12-27,경상북도,0,,,,,,,,,0.07857142857142858,2022-12-27/2023-01-02
2022-12-27,광주광역시,0,,,,,,,,,0.0,2022-12-27/2023-01-02
2022-12-27,대구광역시,0,,,,,,,,,0.0,2022-12-27/2023-01-02
2022-12-27,대전광역시,0,,,,,,,,,0.0,2022-12-27/2023-01-02
2022-12-27,부산광역시,0,,,,,,,,,0.0,2022-12-27/2023-01-02
2022-12-27,서울특별시,1,0.2420074850320816,0.4605205655097961,0.1355973780155182,0.3977789461612701,0.0,0.1996936395764351,0.3231784105300903,0.2488437712192535,0.0,2022-12-27/2023-01-02
